id,hip,hd,hr,gl,bf,proper,ra,deg,dec,dist,pmra,pmdec,rv,mag,opacity,linear,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
26736,26801,233153,,Gl 212,,,5.691869,85.378035,53.489801,12.4378,3.16,-517.26,2,9.78,0.702083572,2.979164279,9.306,M1,1.473,0.596305,7.376012,9.996908,0.00000193,0.00002621,-0.00001691,1.490127831,0.933573138,1.53201E-08,-2.50775E-06,,,Aur,1,26736,,0.01650441,,,
102765,103096,199305,,Gl 809,,,20.88883,313.33245,62.15439,7.0487,1.08,-774.24,-17,8.55,0.701978712,2.980212879,9.309,M2V,1.483,2.259284,-2.394775,6.232392,0.00001051,-0.00001108,-0.00002773,5.46868299,1.084798756,5.23599E-09,-3.75362E-06,,,Cep,1,102765,,0.016458869,,,
85406,85665,,,Gl 678.1A,,,17.506313,262.594695,5.54852,9.9771,28.33,-248.17,-3.8,9.33,0.701068378,2.989316216,9.335,M1V...,1.461,-1.279893,-9.847494,0.964669,0.00000171,0.00000251,-0.00001232,4.58314206,0.096839947,1.37348E-07,-1.20316E-06,,,Oph,1,85406,Gl 678.1,0.016069413,,,
108224,108569,,,Gl 842,,,21.992832,329.89248,-59.752816,11.9861,886.92,-126.37,13.4,9.74,0.700647287,2.993527129,9.347,M2,1.479,5.223357,-3.028532,-10.354419,0.00002634,0.0000443,-0.00001554,5.757709884,-1.042883381,4.29991E-06,-6.12659E-07,,,Ind,1,108224,,0.015892785,,,
118878,,,,Gl 505B,,,13.280837,199.212555,17.015914,11.2271,596.99,-257.1,9,9.6,0.700577048,2.994229524,9.349,M1 V,,-10.138082,-3.533019,3.285603,-0.00000149,-0.00003493,-0.00001069,3.476914932,0.296983732,2.89429E-06,-1.24648E-06,,,Com,2,64592,Gl 505,0.015863536,,,
29222,29295,42581,,Gl 229,,,6.176284,92.64426,-21.864643,5.7534,-137.01,-714.06,5.2,8.15,0.700541922,2.994580784,9.35,M1/M2V,1.487,-0.246337,5.333894,-2.142671,0.00000393,-0.0000023,-0.00002046,1.616947307,-0.38161001,-6.64243E-07,-3.46186E-06,,,Lep,1,29222,,0.015848932,,,
48199,48336,,,,,,9.852673,147.790095,-12.329856,13.7137,1137.36,-1457.41,0,10.04,0.700401377,2.995986234,9.354,M0,1.446,-11.335551,7.141095,-2.928416,-0.00002281,-0.000075,-0.00009466,2.579423859,-0.215196579,5.51408E-06,-7.06572E-06,,,Hya,1,48199,,0.01579065,,,
111450,111802,214479,,Gl 867A,,,22.645988,339.68982,-20.621134,8.6949,450.58,-79.86,-8.7,9.06,0.700049725,2.999502746,9.364,M0Vpe,1.466,7.631801,-2.824618,-3.062202,-0.00000233,0.00002111,-0.00000002,5.92870584,-0.359906686,2.18447E-06,-3.87172E-07,,,Aqr,1,111450,Gl 867,0.01564588,FK,9.099,9.009
45776,45908,304636,,Gl 341,,,9.360584,140.40876,-60.281953,10.4624,-838.48,181.94,36.2,9.49,0.699062905,3.009370952,9.392,M0V,1.472,-3.996814,3.305667,-9.086618,0.00000678,0.00004958,-0.00002758,2.450595083,-1.052118555,-4.06507E-06,8.8207E-07,,,Car,1,45776,,0.015247548,,,
63307,63510,,,Gl 494,,,13.012942,195.19413,12.375723,11.6904,-618.79,-16.63,-11.1,9.76,0.698037418,3.019625822,9.421,M2,1.448,-11.0195,-2.992712,2.505483,0.00000131,0.0000367,-0.00000335,3.406780198,0.215997121,-2.99998E-06,-8.06245E-08,,,Vir,1,63307,,0.014845677,DT,9.802,9.692
115197,115562,,,Gl 895,,,23.408485,351.127275,57.854308,12.9618,-62.51,-282.75,-33.8,10.03,0.696403611,3.035963892,9.467,M2,1.465,6.813946,-1.063728,10.974472,-0.00000392,-0.00000336,-0.00003872,6.128327006,1.009748164,-3.03057E-07,-1.37081E-06,,,Cas,1,115197,,0.014229839,,,
46636,46769,,,Gl 353,,,9.532323,142.984845,36.320227,13.9063,-207.2,-524.86,20.1,10.19,0.696154214,3.038457857,9.474,M0,1.475,-8.946689,6.745552,8.236775,-0.00002155,0.00003374,-0.00001633,2.495556402,0.633907554,-1.00453E-06,-2.54459E-06,,,LMi,1,46636,,0.014138391,,,
118274,,,,Gl 162,,,4.143698,62.15547,33.638601,13.7552,555.39,128.22,36.8,10.18,0.695654806,3.043451937,9.488,M1,1.51,5.349329,10.127479,7.620771,-0.00002032,0.00004082,0.00002797,1.084817472,0.587104343,2.69261E-06,6.21638E-07,,,Per,1,118274,,0.013957255,,,
119250,,,,Gl 737B,,,18.95863,284.37945,-55.99311,12.6358,-44.28,-407.6,-15.8,10,0.695511968,3.044880324,9.492,K5 V,,1.754893,-6.84529,-10.474033,-0.00001001,0.00002813,-0.00000057,4.963357752,-0.977264133,-2.14675E-07,-1.97611E-06,,,Tel,2,92776,Gl 737,0.013905929,,,
118083,,,,NN 3106,,,1.685598,25.28397,63.813579,13.0378,-7.44,6.68,-7,10.07,0.695440523,3.045594768,9.494,B5,0.47,5.202182,2.457266,11.699318,-0.000003,-0.00000194,-0.00000624,0.441288568,1.113757063,-3.60701E-08,3.23759E-08,,,Cas,1,118083,,0.013880337,,,
35256,35353,,,NN 3438,,,7.302283,109.534245,39.27481,14.4907,-212.36,-115.83,0,10.3,0.695404795,3.045952054,9.495,M1,1.508,-3.750777,10.57187,9.173201,0.00001234,0.00000984,-0.0000063,1.911733213,0.685474751,-1.02955E-06,-5.6156E-07,,,Aur,1,35256,,0.013867558,,,
112936,113296,216899,,Gl 880,,,22.943009,344.145135,16.553433,6.8451,-1033.21,-283.33,-27.9,8.68,0.695118815,3.048811845,9.503,M2:,1.507,6.31155,-1.792532,1.950162,-0.0000331,-0.00002624,-0.00001714,6.006465635,0.288911915,-5.00914E-06,-1.37362E-06,,,Peg,1,112936,,0.013765754,,,
27535,27604,39170,,,,,5.844309,87.664635,-1.429388,9.402,-3.56,65.47,0,9.38,0.694725156,3.052748443,9.514,F0,0.24,0.382999,9.391268,-0.234532,0.00000017,0.00000007,0.00000298,1.530036457,-0.024947534,-1.72594E-08,3.17408E-07,,,Ori,1,27535,,0.013626992,,9.528,8.638
19289,19337,281621,,,,,4.143704,62.15556,33.637037,13.4463,524.64,126.47,0,10.18,0.693900406,3.060995944,9.537,M1,1.495,5.228784,9.898763,7.448307,-0.00003237,0.00001194,0.00000686,1.084819266,0.587077053,2.54353E-06,6.13144E-07,,,Per,1,19289,,0.013341357,,,
119138,,,,NN 3997,,,17.264058,258.96087,18.998838,14.4928,169.07,-17.77,0,10.36,0.693289376,3.06710624,9.554,M2,1.55,-2.62387,-13.449755,4.718116,0.00001158,-0.00000267,-0.00000118,4.519719722,0.33159227,8.19674E-07,-8.61465E-08,,,Her,1,119138,,0.01313409,,,
55195,55360,,,Gl 424,,,11.335364,170.03046,65.846487,8.9182,-2946.7,184.52,60,9.31,0.693109429,3.068905707,9.559,M1Vvar,1.412,-3.594174,0.632449,8.137924,0.00000448,0.00012856,0.00005926,2.967591348,1.149238005,-1.4286E-05,8.94578E-07,,,UMa,1,55195,,0.013073745,SZ,9.359,9.259
119541,,,,NN 4306,,,22.932749,343.991235,17.798873,15.3846,-513.9,-927.1,0,10.5,0.692893354,3.07106646,9.565,M0,1.49,14.080132,-4.03984,4.702712,0.00000977,-0.00004267,-0.00006583,6.003779653,0.310648946,-2.49146E-06,-4.49469E-06,,,Peg,1,119541,,0.013001696,,,
4862,4872,,,Gl 49,,,1.043993,15.659895,62.345045,9.9602,730.1,89.27,-5.6,9.56,0.692749219,3.072507807,9.569,K5V...,1.463,4.451317,1.24802,8.82229,-0.00001575,0.0000322,-0.00000307,0.273316729,1.088126302,3.53962E-06,4.32793E-07,,,Cas,1,4862,,0.012953884,,,
83793,84051,,,,,,17.183124,257.74686,-52.515508,12.4735,-250.95,158.12,0,10.05,0.692713175,3.072868249,9.57,,1.457,-1.611037,-7.417776,-9.897948,-0.00001644,-0.00000419,0.00000582,4.49853124,-0.916568515,-1.21664E-06,7.66587E-07,,,Ara,1,83793,,0.012941958,,10.1,9.99
28298,28368,,,NN 3371A,,,5.993819,89.907285,58.593024,13.5336,8.61,-248.72,0,10.25,0.691882989,3.081170107,9.593,M1,1.48,0.01141,7.052533,11.550757,-0.00000054,0.00001393,-0.0000085,1.569178159,1.022641183,4.17425E-08,-1.20583E-06,,,Cam,1,28298,NN 3371,0.012670682,EG,10.445,10.205
118731,,,,Gl 414B,,,11.184011,167.760165,30.445753,11.9261,572.48,-210.63,-15,9.98,0.691702218,3.082977825,9.598,M2 V,1.52,-10.04729,2.179382,6.042833,-0.00000013,-0.00003384,-0.00001827,2.927967132,0.531378625,2.77546E-06,-1.02117E-06,,,UMa,2,54487,Gl 414,0.012612466,,,
118942,,,,Gl 537A,,,14.042259,210.633885,46.340279,11.2233,578.21,-45.51,-41.1,9.85,0.69166605,3.083339495,9.599,dM3  e,1.48,-6.665435,-3.947816,8.118006,0.00003946,-0.0000132,-0.00003212,3.676254847,0.80879045,2.80324E-06,-2.20619E-07,,,CVn,1,118942,Gl 537,0.012600855,,,
118361,,,,Gl 195A,,,5.289768,79.34652,45.84191,13.1062,69.08,-404.14,31.2,10.2,0.691159266,3.088407343,9.613,dM2,1.5,1.688048,8.974037,9.403799,0.0000032,0.00004076,0.00000501,1.384858087,0.800092258,3.34909E-07,-1.95932E-06,,,Aur,1,118361,Gl 195,0.012439416,,,
82788,83043,,,Gl 649,,,16.969127,254.536905,25.74416,10.3445,-113.25,-507.77,4.3,9.7,0.690687934,3.09312066,9.626,M2,1.522,-2.484285,-8.980483,4.493186,-0.00000948,-0.00001296,-0.00002103,4.442507123,0.449320359,-5.49051E-07,-2.46174E-06,,,Her,1,82788,,0.012291362,,9.764,9.634
65653,65859,,,Gl 514,,,13.499938,202.49907,10.377162,7.6558,1128,-1074.3,14.3,9.05,0.690542764,3.094572358,9.63,M1V,1.493,-6.957507,-2.881767,1.37904,-0.00000391,-0.00004693,-0.00003658,3.534275373,0.181115646,5.4687E-06,-5.20835E-06,,,Vir,1,65653,,0.012246162,,,
86693,86961,,,,,,17.770176,266.55264,-32.103551,14.6434,-49.82,-319.82,0,10.49,0.68937895,3.106210496,9.662,M2V:,1.463,-0.745891,-12.381817,-7.78225,-0.0000028,0.00001226,-0.00001923,4.652221231,-0.560312659,-2.41534E-07,-1.55053E-06,,,Sco,1,86693,,0.011890497,,,
66415,66625,,,Gl 521,,,13.656698,204.85047,46.186493,13.009,-43.17,390.83,-65.3,10.24,0.689123783,3.108762168,9.669,M2,1.368,-8.172025,-3.784736,9.386835,0.00005695,0.00002938,-0.00003113,3.57531516,0.806106381,-2.09294E-07,1.8948E-06,,,CVn,1,66415,,0.011814083,,10.28,10.17
31555,31635,260655,,Gl 239,,,6.619671,99.295065,17.564801,9.7466,-775.53,331.8,-56.1,9.63,0.688503219,3.114967814,9.686,M1:,1.48,-1.500769,9.169698,2.941219,0.00004576,-0.00005273,-0.00000237,1.73302572,0.306563614,-3.75988E-06,1.60861E-06,,,Gem,1,31555,,0.011630543,,,
20948,21000,,,,,,4.503495,67.552425,5.298818,10.6758,106.9,119.86,0,9.83,0.68843013,3.115698704,9.688,F8+...,0.6,4.059005,9.824722,0.985911,-0.00000533,0.00000158,0.00000618,1.179012243,0.092481821,5.18266E-07,5.81098E-07,,,Tau,1,20948,,0.011609139,,,
50862,51007,,,Gl 390,,,10.419679,156.295185,-10.228694,12.3457,-689.12,120.68,7,10.15,0.6882839,3.117160999,9.692,M0,1.459,-11.124476,4.884423,-2.192331,0.00000895,0.00004111,0.00000584,2.727865702,-0.178524387,-3.34095E-06,5.85073E-07,,,Sex,1,50862,,0.011566448,,,
428,428,,,Gl 2,,,0.086297,1.294455,45.786567,11.2511,869.68,-151.13,0.1,9.95,0.68821076,3.117892403,9.694,M2,1.472,7.843761,0.177365,8.064194,0.00000491,0.00004756,-0.00000567,0.022592418,0.799126347,4.21633E-06,-7.32699E-07,,,And,1,428,,0.011545161,,10.005,9.895
118943,,,,Gl 537B,,,14.042259,210.633885,46.340279,11.2233,578.21,-45.51,-28,9.95,0.688027833,3.119721666,9.699,dM3  e,,-6.665833,-3.948051,8.118491,0.0000315,-0.00001791,-0.00002243,3.676254847,0.80879045,2.80324E-06,-2.20619E-07,,,CVn,2,118942,Gl 537,0.011492116,,,
68250,68469,122303,,Gl 536,,,14.017552,210.26328,-2.654864,10.0281,-824.78,599.52,0,9.71,0.6878448,3.121552001,9.704,K5,1.461,-8.652161,-5.04848,-0.464497,-0.00002137,0.00003395,0.00002911,3.669786647,-0.046336112,-3.99865E-06,2.90655E-06,,,Vir,1,68250,,0.011439314,,,
118882,,,,Gl 508B,,,13.329285,199.939275,47.777059,10.3724,137.43,-26.71,0,9.8,0.687221682,3.127783179,9.721,,,-6.552547,-2.377192,7.681131,0.00000142,-0.00000684,-0.0000009,3.489598728,0.833866992,6.66279E-07,-1.29508E-07,,,CVn,2,64821,Gl 508,0.011261597,,,
15182,15220,,,Gl 130.1A,,,3.270442,49.05663,58.16738,14.3864,431.2,-324.95,22,10.53,0.686523784,3.134762157,9.74,M2,1.43,4.972459,5.731781,12.222746,-0.00000232,0.00004321,0.00000716,0.856199699,1.015212298,2.09052E-06,-1.5754E-06,,,Cam,1,15182,Gl 130.1,0.011066238,,10.656,10.446
92580,92871,,,Gl 735,,,18.924281,283.864215,8.402507,11.773,92.03,-69.58,-13.5,10.1,0.686303072,3.136969278,9.746,M2Ve,1.539,2.790755,-11.307203,1.720327,0.00000197,0.00001396,-0.00000595,4.954365065,0.146651407,4.46174E-07,-3.37333E-07,,,Aql,1,92580,,0.011005252,V1285,10.143,10.043
118322,,,,NN 3305,,,4.627228,69.40842,-2.491582,14.7059,356.5,-50.1,0,10.59,0.686045378,3.139546217,9.753,M1,1.45,5.167235,13.753344,-0.639303,-0.00002385,0.0000088,-0.00000357,1.211405353,-0.04348631,1.72836E-06,-2.42901E-07,,,Eri,1,118322,,0.010934527,,,
113687,114046,217987,,Gl 887,,Lacaille 9352,23.097531,346.462965,-35.853073,3.2759,6767.26,1326.66,9.5,7.35,0.685307943,3.14692057,9.773,M2/M3V,1.483,2.581532,-0.621353,-1.918773,0.00004484,0.00009974,0.00001138,6.046919538,-0.625754162,3.28086E-05,6.43183E-06,,,PsA,1,113687,,0.010734949,,,
78117,78353,,,Gl 606,,,15.998162,239.97243,-8.253199,13.8985,204.3,-23.15,0,10.49,0.685234104,3.147658957,9.775,M0,1.497,-6.883011,-11.908487,-1.9951,0.00001203,-0.00000669,-0.00000154,4.188308888,-0.144045505,9.90474E-07,-1.12234E-07,,,Lib,1,78117,,0.010715193,,10.546,10.436
49845,49986,,,Gl 382,,,10.204908,153.07362,-3.745662,7.8691,-152.93,-242.9,7.7,9.26,0.685049432,3.149505684,9.78,M3,1.487,-7.001078,3.555904,-0.514073,-0.00000382,0.00000849,-0.00000976,2.671638625,-0.065374137,-7.41426E-07,-1.17761E-06,,,Sex,1,49845,,0.010665961,AN,9.292,9.232
66943,67155,119850,,Gl 526,,,13.76215,206.43225,14.89152,5.3911,1778.46,-1455.52,16.1,8.46,0.684235584,3.15764416,9.802,M3V,1.435,-4.665503,-2.319265,1.385494,-0.00000232,-0.00005306,-0.00003253,3.602922481,0.259906049,8.62222E-06,-7.05656E-06,,,Boo,1,66943,,0.010452014,,,
118168,,,,Gl 107B,,,2.736217,41.043255,49.229839,11.2322,329.9,-82.25,25.1,10.06,0.684013261,3.159867392,9.808,M1 V,1.48,5.532529,4.817104,8.507513,0.00000341,0.00002678,0.00001652,0.716339887,0.859222775,1.5994E-06,-3.98774E-07,,,Per,2,12744,Gl 107,0.010394414,,,
10371,10395,,,Gl 91,,,2.231541,33.473115,-32.041249,12.5502,759.13,-534.67,45.5,10.31,0.683679482,3.163205176,9.817,,1.479,8.874205,5.867794,-6.658469,-0.00000696,0.00005076,-0.00005226,0.584216005,-0.559225283,3.68037E-06,-2.59215E-06,,,For,1,10371,,0.010308607,,,
27292,27359,,,Gl 218,,,5.794575,86.918625,-36.328565,15.0286,769.53,-123.16,56,10.72,0.683010868,3.169891323,9.835,M2,1.476,0.650756,12.09044,-8.903463,-0.00005379,0.00004378,-0.00004116,1.517016311,-0.634053079,3.73079E-06,-5.97097E-07,,,Col,1,27292,,0.010139114,,10.8,10.66
110964,111313,,,Gl 863,,,22.550617,338.259255,9.377975,12.7097,537.93,140.05,-6.5,10.36,0.682862095,3.171379052,9.839,M0V:,1.501,11.647816,-4.644822,2.070994,0.00000488,0.00003374,0.00000743,5.903737756,0.163676538,2.60796E-06,6.78982E-07,,,Peg,1,110964,,0.010101829,,,
69232,69454,,,,,,14.220196,213.30294,-56.742061,11.6795,355.7,178.03,0,10.2,0.68196799,3.1803201,9.863,M2V:,1.5,-5.353243,-3.516911,-9.766517,0.00000401,-0.00002146,0.00000553,3.722838484,-0.990335787,1.72448E-06,8.63114E-07,,,Cen,1,69232,,0.00988098,,,
27965,28035,,,,,,5.928664,88.92996,-26.856506,14.5836,314.74,-10.22,0,10.7,0.681295758,3.187042424,9.881,,1.054,0.242947,13.008355,-6.588253,-0.00002225,0.00000009,-0.00000064,1.552120669,-0.468734456,1.5259E-06,-4.9548E-08,,,Lep,1,27965,,0.009718517,,10.774,10.634
118352,,,,NN 3331A,,,5.11383,76.70745,-21.581878,12.0482,-33.08,115.35,0,10.29,0.68114618,3.188538202,9.885,M2,1.52,2.575958,10.903377,-4.431695,0.00000245,0.00000197,0.00000626,1.338797603,-0.376674832,-1.60376E-07,5.59237E-07,,,Lep,1,118352,NN 3331,0.009682779,,,
88300,88574,165222,,Gl 701,,,18.085438,271.28157,-3.031319,7.7586,570.14,-332.59,32.5,9.37,0.679796816,3.202031837,9.921,M2V,1.508,0.173292,-7.746096,-0.410305,0.00002217,-0.00003204,-0.00001425,4.734756707,-0.052906504,2.76412E-06,-1.61244E-06,,,Ser,1,88300,,0.009366989,,,
109209,109555,,,Gl 851,,,22.19169,332.87535,18.426191,11.6171,329.21,178.44,-51.4,10.25,0.679646535,3.203534651,9.925,M2,1.465,9.808944,-5.024807,3.671819,-0.00003876,0.00004069,-0.00000708,5.809770837,0.321597699,1.59606E-06,8.65102E-07,,,Peg,1,109209,,0.009332543,,,
118734,,,,NN 3649,,,11.210515,168.157725,18.932597,14.7059,-250.45,-165.14,0,10.77,0.679345761,3.206542394,9.933,M1,1.5,-13.61425,2.854701,4.771412,-0.00000008,0.00001826,-0.00001114,2.934905862,0.330436146,-1.21422E-06,-8.00641E-07,,,Leo,1,118734,,0.009264031,,,
70642,70865,,,Gl 552,,,14.491589,217.373835,15.532641,14.0076,-1053.37,1300.01,7.5,10.67,0.679157633,3.208423667,9.938,M3,1.471,-10.725239,-8.192278,3.751075,-0.00003051,0.0000667,0.00008711,3.793889212,0.271095722,-5.10688E-06,6.30263E-06,,,Boo,1,70642,,0.009221467,,10.739,10.609
10255,10279,,,Gl 87,,,2.205831,33.087465,3.57562,10.4145,-1761.07,-1852.82,-2.7,10.04,0.678630289,3.213697106,9.952,M3V:,1.431,8.708661,5.674387,0.649508,0.00005113,-0.0000728,-0.00009353,0.577485102,0.062406338,-8.53791E-06,-8.98272E-06,,,Cet,1,10255,,0.009103324,,,
83342,83599,,,Gl 654,,,17.087161,256.307415,-5.094228,10.5719,-921.19,-1128.23,34.6,10.08,0.678366293,3.216337075,9.959,M0V,1.476,-2.492689,-10.231171,-0.938748,-0.000053,-0.00001809,-0.00006073,4.473408334,-0.088911045,-4.46606E-06,-5.46981E-06,,,Oph,1,83342,,0.009044821,,,
118580,,,,Gl 331B,,,8.987235,134.808525,48.043582,14.637,-443.1,-231.65,15,10.8,0.677837648,3.22162352,9.973,dM1   J,,-6.896425,6.943415,10.885428,0.00000646,0.00003811,0.00000042,2.352852552,0.838518688,-2.14821E-06,-1.12306E-06,,,UMa,2,44000,Gl 331,0.008928942,,,
117460,117828,223889,,,,,23.897133,358.456995,-75.632529,9.993,242.96,-378.18,0,9.99,0.677118812,3.228811883,9.992,M...,1.466,2.478766,-0.066693,-9.680461,-0.00001742,0.00001224,-0.00000455,6.2562549,-1.320036658,1.1779E-06,-1.83347E-06,,,Oct,1,117460,,0.008774048,,10.034,9.924
12066,12097,,,Gl 104,,,2.598139,38.972085,20.219884,13.5943,251.92,-140.35,-22.3,10.68,0.676322442,3.236775577,10.013,M2,1.47,9.917443,8.022999,4.698446,-0.00002459,0.00000146,-0.00001656,0.68019107,0.352903552,1.22134E-06,-6.80436E-07,,,Ari,1,12066,,0.008605973,,,
46576,46706,,,Gl 352A,,,9.522061,142.830915,-13.488704,10.012,722.93,53.52,7.3,10.06,0.674647484,3.253525162,10.057,M2,1.545,-7.758109,5.882119,-2.335351,-0.00002747,-0.00002321,0.00000078,2.49286978,-0.235422289,3.50486E-06,2.59472E-07,,,Hya,1,46576,Gl 352,0.008264184,,10.106,9.996
82565,82817,152751,,Gl 644A,,,16.924656,253.86984,-8.336344,6.1954,-829.34,-878.81,12.1,9.02,0.674532967,3.254670331,10.06,M3Ve,1.553,-1.703055,-5.888724,-0.898248,-0.00002627,-0.00000117,-0.00002791,4.430864468,-0.145496647,-4.02075E-06,-4.26059E-06,,,Oph,1,82565,Gl 644,0.008241381,V1054,9.057,8.977
56359,56528,,,Gl 433,,,11.590821,173.862315,-32.539972,8.8826,-69.85,-852.54,28,9.81,0.674265604,3.257343958,10.067,M2V,1.489,-7.445463,0.800648,-4.777978,-0.00000405,0.00000346,-0.00004635,3.034469873,-0.567929652,-3.38642E-07,-4.13323E-06,,,Hya,1,56359,,0.008188418,,,
86022,86287,,,Gl 686,,,17.631477,264.472155,18.591709,8.086,926.83,983.19,-9.5,9.62,0.67373022,3.262697804,10.081,M1,1.53,-0.738247,-7.628308,2.577969,0.00003823,0.00001789,0.00003343,4.615909881,0.324486532,4.4934E-06,4.76664E-06,,,Her,1,86022,,0.00808351,,,
57629,57802,,,Gl 450,,,11.852048,177.78072,35.272017,8.5852,-271.97,254.93,0.5,9.76,0.673347263,3.266527366,10.091,M1V,1.477,-7.003872,0.27144,4.957603,0.00000614,0.00001109,0.00000896,3.102858923,0.615612833,-1.31855E-06,1.23594E-06,,,UMa,1,57629,,0.0080094,,,
117106,117473,,,Gl 908,,,23.820146,357.30219,2.401223,5.9776,995.12,-968.25,-71.3,8.98,0.673117274,3.26882726,10.097,M2V,1.46,5.965095,-0.281077,0.250417,-0.00007024,0.00003218,-0.00003109,6.236099684,0.041909249,4.82448E-06,-4.69421E-06,,,Psc,1,117106,,0.007965261,BR,9.01,8.96
36727,36834,,,Gl 277.1,,,7.574383,113.615745,62.941501,11.4745,-496.04,-104.92,0,10.4,0.672963858,3.270361423,10.101,M0,0.942,-2.090916,4.782662,10.218531,0.0000232,0.00001582,-0.00000265,1.982968833,1.098536424,-2.40487E-06,-5.08667E-07,,,Cam,1,36727,,0.00793597,,10.463,10.303
47485,47620,,,Gl 360,,,9.709888,145.64832,70.033886,12.2895,-670.68,-268.66,6.9,10.56,0.672541592,3.274584083,10.112,M3,1.463,-3.464414,2.368123,11.550894,0.00000814,0.00004284,0.00000117,2.542042771,1.222321897,-3.25155E-06,-1.3025E-06,,,UMa,1,47485,,0.007855973,,10.647,10.497
21879,21932,285968,,Gl 176,,,4.715487,70.732305,18.958171,9.2739,659.83,-1114.72,26.4,9.95,0.672464757,3.275352425,10.114,M2,1.523,2.894283,8.279782,3.012961,-0.0000142,0.00004927,-0.00003862,1.234511717,0.33088251,3.19895E-06,-5.40432E-06,,,Tau,1,21879,,0.007841515,,,
21503,21556,,,Gl 173,,,4.628297,69.424455,-11.038875,11.0988,-225.81,-193.6,-7,10.34,0.672464757,3.275352425,10.114,M1,1.505,3.828396,10.198489,-2.12513,0.0000082,-0.00001272,-0.00000885,1.211685299,-0.192664713,-1.09476E-06,-9.38599E-07,,,Eri,1,21503,,0.007841515,,,
47378,47513,,,Gl 361,,,9.686213,145.293195,13.209566,11.26,-664.26,-141.54,11.4,10.38,0.67215724,3.278427597,10.122,M2,1.49,-9.011736,6.241614,2.573084,0.00000986,0.00003728,-0.00000486,2.535844752,0.230550419,-3.22042E-06,-6.86205E-07,,,Leo,1,47378,,0.007783949,,,
101810,102141,196982,,Gl 799A,,,20.697536,310.46304,-32.43523,10.6952,269.32,-365.69,-4,10.27,0.672080316,3.279196841,10.124,Mpe,1.55,5.857959,-6.867725,-5.736307,0.00000178,0.00001943,-0.00001381,5.418602245,-0.566101564,1.3057E-06,-1.77292E-06,,,Mic,1,101810,Gl 799,0.007769624,AT,10.315,10.235
118205,,,,NN 3211,,,3.239133,48.586995,0.655176,14.2653,-53.46,27.24,0,10.9,0.671887926,3.28112074,10.129,,,9.435625,10.697717,0.16312,0.00000276,-0.00000246,0.00000188,0.848002923,0.011434984,-2.59181E-07,1.32058E-07,,,Cet,1,118205,,0.007733926,,,
36524,36626,,,Gl 277B,,,7.532709,112.990635,36.219397,11.868,-224.41,-213.3,0.1,10.52,0.671155814,3.288441858,10.148,M3.5Ve,1.439,-3.739646,8.814115,7.01255,0.00000902,0.00001179,-0.00000984,1.972058546,0.632147725,-1.08797E-06,-1.03411E-06,,,Lyn,2,36522,Gl 277,0.007599762,VV,10.743,10.453
13185,13218,,,,,,2.836049,42.540735,-53.13897,12.955,-117.39,502.88,0,10.72,0.670769836,3.292301637,10.158,M,1.51,5.725956,5.254333,-10.365203,0.0000236,0.00001165,0.00001894,0.742475966,-0.927449995,-5.69123E-07,2.43803E-06,,,Hor,1,13185,,0.007530087,,10.769,10.639
118581,,,,Gl 331C,,,8.987235,134.808525,48.043582,14.637,-443.1,-231.65,0,11,0.67019002,3.298099801,10.173,,,-6.896063,6.94305,10.884857,0.00001369,0.00003083,-0.00001099,2.352852552,0.838518688,-2.14821E-06,-1.12306E-06,,,UMa,3,44000,Gl 331,0.00742677,,,
119516,,,,NN 4288A,,,22.639798,339.59697,-29.350562,14.0845,-13.61,-259.64,0,10.92,0.670073934,3.299260659,10.176,m,,11.506381,-4.279885,-6.903544,-0.00000847,0.00000216,-0.00001545,5.927085148,-0.512263941,-6.59831E-08,-1.25878E-06,,,PsA,1,119516,NN 4288,0.007406278,,,
106098,106440,204961,,Gl 832,,,21.559441,323.391615,-49.009006,4.9537,-46.18,-818.01,4.1,8.66,0.669725432,3.302745684,10.185,M1V,1.521,2.608354,-1.937731,-3.739143,-0.00001036,0.00000631,-0.00001605,5.644248573,-0.85536852,-2.23887E-07,-3.96582E-06,,,Gru,1,106098,,0.007345139,,,
49828,49969,,,Gl 381,,,10.201303,153.019545,-2.684732,12.3335,521.57,-601.35,40,10.64,0.669725432,3.302745684,10.185,M0,1.566,-10.979393,5.589562,-0.577721,-0.00004906,-0.00001001,-0.00003783,2.67069498,-0.046857416,2.52864E-06,-2.91543E-06,,,Sex,1,49828,,0.007345139,,10.702,10.522
72717,72944,,,Gl 569A,,,14.90812,223.6218,16.101062,9.6534,275.95,-122.11,-8.4,10.11,0.669647937,3.303520634,10.187,M2Ve,1.5,-6.714014,-6.398547,2.67718,0.00001374,-0.00000475,-0.00000787,3.90293657,0.281016544,1.33784E-06,-5.92006E-07,,,Boo,1,72717,Gl 569,0.007331621,CE,10.15,10.02
85794,86057,,,Gl 680,,,17.587109,263.806635,-48.680866,9.7248,84.41,456.02,0,10.13,0.669492892,3.305071079,10.191,K5,1.543,-0.692694,-6.383349,-7.30375,0.00000221,-0.00001648,0.00001419,4.604294329,-0.849641388,4.09231E-07,2.21085E-06,,,Ara,1,85794,,0.00730466,,,
