id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
32834,32921,49908,2529,,Gemini,,6.859179,21.761148,150.6024,-6.11,-34.48,34,5.28,-0.609,A2V,-0.02,-31.196785,136.346914,55.834167,-0.00000494,0.00004157,-0.00001049,1.795728989,0.379803677,-2.96221E-08,-1.67164E-07,,36,Gem,1,32834,,152.6159766,,,
7635,7650,9774,456,,Cassiopeia,,1.641926,73.04004,140.4494,-11.81,-13.23,-5,5.28,-0.458,G8II-IIIvar,0.972,37.242407,17.073572,134.34105,0.00000983,-0.00000434,-0.00000752,0.429855264,1.27478918,-5.72565E-08,-6.41408E-08,,40,Cas,1,7635,,132.8005886,,,
94539,94834,180868,7315,,Aquila,,19.296944,11.595422,127.2265,0.25,12.62,-14,5.28,-0.243,F0IV,0.196,41.508295,-117.514516,25.572457,-0.00000505,0.00001475,0.00000475,5.05192813,0.20237829,1.21203E-09,6.11835E-08,Ome-1,25,Aql,1,94539,,108.943168,,,
74368,74596,135502,5676,,Bootes,,15.241435,29.164295,77.3994,-69.99,28.32,-16,5.28,0.836,A2V,0.062,-44.677089,-50.714548,37.717863,-0.00000684,0.00003197,0.0000013,3.990198224,0.509012966,-3.39321E-07,1.37299E-07,Chi,48,Boo,1,74368,,40.3273793,,,
97792,98103,188728,7610,,Aquila,,19.937292,11.423721,67.2948,32.4,4.57,-27,5.28,1.14,A1IV,0.014,32.038499,-57.657969,13.328573,-0.00000405,0.00002905,-0.00000401,5.219570859,0.199381542,1.5708E-07,2.2156E-08,Phi,61,Aql,1,97792,,30.4789499,,,
23816,23871,32977,1658,,Taurus,,5.130111,20.418379,58.1058,-49.12,-31.33,-2,5.28,1.459,A5V,0.118,12.294473,53.048971,20.271519,0.00001374,-0.00000199,-0.00000898,1.343059938,0.356367935,-2.3814E-07,-1.51892E-07,,106,Tau,1,23816,,22.71956438,,,
47167,47300,83287,3829,,Lynx,,9.639383,40.239793,37.5799,-14.37,10.87,-3,5.28,2.405,F0V,0.223,-23.380479,16.621334,24.276147,0.00000447,0.00000004,-0.00000047,2.523584539,0.702316883,-6.96677E-08,5.26992E-08,,42,Lyn,1,47167,,9.506047937,,,
18405,18453,24546,1210,,Perseus,,3.94347,50.695381,37.4392,94.13,-127.9,27,5.28,2.413,F5IV,0.425,12.160486,20.360745,28.970233,0.00000351,0.0000392,0.00000666,1.032397934,0.884801309,4.56355E-07,-6.20077E-07,,43,Per,1,18405,,9.436262203,,,
107129,107472,207089,8321,,Pegasus,,21.767879,22.94888,427.3504,9.07,-2.35,-12,5.29,-2.864,K0Ib,1.381,328.225373,-217.097859,166.628017,0.00000252,0.00002086,-0.00000927,5.69881735,0.400533511,4.39726E-08,-1.13931E-08,,12,Peg,1,107129,,1217.867385,,,
10995,11021,14652,689,,Cetus,,2.36573,0.395675,330.033,-13.41,-6.81,23,5.29,-2.303,M2III,1.648,268.725746,191.580781,2.279138,0.00003167,-0.00000377,-0.00001073,0.619346606,0.006905839,-6.50135E-08,-3.30158E-08,,69,Cet,1,10995,,726.4404186,,,
10766,10793,14252,675,,Triangulum,,2.315831,28.642674,115.4734,6.72,-0.04,3,5.29,-0.022,A2V,0.037,83.280388,57.746692,55.351685,0.00000008,0.00000463,0.00000145,0.606283218,0.499908967,3.25795E-08,-1.93925E-10,,10,Tri,1,10766,,88.87917199,,,
69390,69612,124679,5330,,Bootes,,14.247458,10.10061,81.2348,-22.5,-164.31,17,5.29,0.741,K1III,1.007,-66.527098,-44.387977,14.246759,-0.0000286,-0.00000843,-0.00006065,3.729975821,0.176288906,-1.09083E-07,-7.96597E-07,,15,Boo,1,69390,,44.01492843,,,
60715,60904,108662,4752,,Coma Berenices,,12.481863,25.912852,72.8863,-20.21,-15,-3,5.29,0.977,A0p,-0.056,-65.037311,-8.248342,31.851561,-0.00000046,0.00000714,-0.00000611,3.267744029,0.452264578,-9.79808E-08,-7.27221E-08,,17,Com,1,60715,,35.41604004,AI,5.298,5.268
22234,22287,30121,1511,,Camelopardus,,4.800069,56.757183,52.7704,53.02,-146.4,19,5.29,1.678,A3m,0.246,8.938764,27.512543,44.134925,0.00000007,0.00004411,-0.00000428,1.256655066,0.990599723,2.57048E-07,-7.09767E-07,,4,Cam,1,22234,,18.56949101,,,
11459,11486,15257,717,,Triangulum,,2.469439,29.66933,49.8256,-14.81,-85.5,-25,5.29,1.803,F0III,0.311,34.556488,26.079526,24.663244,-0.00000742,-0.00001008,-0.0000306,0.646497712,0.517827502,-7.18009E-08,-4.14516E-07,,12,Tri,1,11459,,16.55007629,,,
48253,48390,85376,3900,,Leo,,9.864732,24.395369,41.4594,20.98,-174.56,-2,5.29,2.202,A5IV,0.229,-32.010267,20.024776,17.124003,-0.00001294,0.00000312,-0.0000328,2.582580913,0.425779518,1.01714E-07,-8.46291E-07,,22,Leo,1,48253,,11.46040591,,,
19669,19719,26690,1309,,Taurus,,4.225862,7.716045,36.3372,-3.99,4.45,4,5.29,2.488,F3V...,0.366,16.129791,32.193511,4.878772,0.0000024,0.00000322,0.00000133,1.106328128,0.134670389,-1.93441E-08,2.15742E-08,,46,Tau,1,19669,,8.806432284,,,
105601,105942,204403,8215,,Cygnus,,21.455935,37.116798,400,2.49,2.66,-20,5.3,-2.71,B3V,-0.14,250.793306,-197.078423,241.376613,-0.00001229,0.0000158,-0.00000823,5.617150618,0.647810339,1.20719E-08,1.2896E-08,,70,Cyg,1,105601,,1056.817509,,,
89495,89773,168532,6860,,Hercules,,18.319633,24.446059,298.5075,8.4,5.41,-14,5.3,-2.075,K4II SB,1.508,22.713169,-270.795698,123.533212,0.00001075,0.00001723,0.0000012,4.796068745,0.426664223,4.07243E-08,2.62284E-08,,105,Her,1,89495,,588.8436554,,,
106808,107151,206487,8289,,Pegasus,,21.704292,5.680137,223.7136,11.21,-5.78,-4,5.3,-1.448,M2III,1.653,183.604515,-125.884361,22.142003,0.00000403,0.00001198,-0.00000664,5.682170374,0.099137099,5.43476E-08,-2.80222E-08,,7,Peg,1,106808,,330.5217169,,,
37597,37704,62285,2983,,Gemini,,7.735254,25.784159,194.5525,-13.4,-21.21,3,5.3,-1.145,K5III,1.535,-76.874205,157.414528,84.626879,0.00000633,0.00001585,-0.00001668,2.025084845,0.450018468,-6.4965E-08,-1.02829E-07,,76,Gem,1,37597,,250.0345362,,,
45158,45290,79158,3652,,Lynx,,9.230059,43.217825,178.2531,-28.41,-36.23,21,5.3,-0.955,B8IIIMNp,-0.13,-97.217805,86.159796,122.063191,-0.00001147,0.00004297,-0.00000811,2.41642386,0.754293333,-1.37736E-07,-1.75648E-07,,36,Lyn,1,45158,,209.8939884,EI,5.316,5.286
103179,103511,199697,8032,,Vulpecula,,20.971209,22.325908,138.6963,-2.6,-4.08,-28,5.3,-0.41,K4III,1.419,90.034792,-91.402412,52.687089,-0.0000191,0.0000169,-0.00001342,5.49024959,0.389660596,-1.26052E-08,-1.97804E-08,,33,Vul,1,103179,,127.0574105,,,
99631,99951,192944,7753,,Vulpecula,,20.279746,24.671102,134.2282,14.41,-16.71,15,5.3,-0.339,G8III,0.951,68.55387,-100.888385,56.028088,0.00001814,-0.00001001,-0.00000348,5.309225035,0.430591953,6.98617E-08,-8.10124E-08,,24,Vul,1,99631,,119.0145339,,,
3224,3231,3817,175,,Andromeda,,0.68533,39.458664,108.8139,-14.37,-3.02,-5,5.3,0.117,G8III,0.891,82.664742,14.992827,69.15353,-0.00000154,-0.00000798,-0.00000448,0.179418898,0.688683605,-6.96677E-08,-1.46414E-08,,32,And,1,3224,,78.19878404,,,
113839,114200,218452,8804,,Andromeda,,23.127575,46.387231,106.9519,-11.87,-29.97,-6,5.3,0.154,K5III,1.409,71.857434,-16.70375,77.435078,0.00000544,-0.00000758,-0.00001516,6.054785017,0.809609909,-5.75474E-08,-1.45299E-07,,4,And,1,113839,,75.57880137,,,
38852,38962,65345,3110,,Canis Minor,,7.972404,2.224767,74.0741,-162.54,99.28,46,5.3,0.952,K0III,0.933,-36.545256,64.367761,2.875554,0.00002823,0.00006849,0.00003745,2.087170369,0.038829505,-7.88016E-07,4.81323E-07,,14,CMi,1,38852,,36.24098559,,,
21875,21928,29722,1494,,Perseus,,4.715089,43.365138,73.9645,34.7,-52.07,9,5.3,0.955,A1Vn,0.028,17.748971,50.757956,50.787432,-0.0000053,0.00002252,-0.00000725,1.234407318,0.756864436,1.6823E-07,-2.52442E-07,,59,Per,1,21875,,36.14098626,,,
12456,12489,16628,782,,Aries,,2.678075,27.060943,70.9723,64.49,-27.29,17,5.3,1.045,A3V,0.081,48.29444,40.770297,32.288063,0.00000078,0.0000297,-0.00000045,0.701118457,0.472302547,3.12656E-07,-1.32306E-07,,33,Ari,1,12456,,33.26595533,,,
55867,56034,99787,4422,,Ursa Major,,11.484481,39.336974,65.2316,-53.83,13.22,-11,5.3,1.228,A2V,0.019,-49.993289,6.788525,41.348952,0.00001354,0.00001534,-0.0000039,3.006630053,0.686559721,-2.60975E-07,6.40924E-08,,57,UMa,1,55867,,28.106062,,,
117362,117730,223781,9039,,Pegasus,,23.876974,10.94732,56.0224,-22.23,-3.51,-3,5.3,1.558,A4Vn,0.186,54.974363,-1.771242,10.639006,-0.00000302,-0.00000594,-0.00000152,6.250977052,0.191066775,-1.07774E-07,-1.7017E-08,,82,Peg,1,117362,,20.73958204,HT,5.307,5.297
103237,103569,199766,8034,,Equuleus,,20.984577,4.293481,54.0833,-113.43,-150.28,18,5.3,1.635,F5III...,0.464,37.981167,-38.289132,4.048973,-0.00000611,-0.00003607,-0.00003791,5.493749374,0.074935387,-5.49924E-07,-7.28578E-07,Eps,1,Equ,1,103237,,19.31968317,,,
16458,16499,21770,1069,,Perseus,,3.540631,46.056862,36.324,-52.77,-74.74,-49,5.3,2.499,F4IIIvar,0.398,15.131193,20.159756,26.154012,-0.00000776,-0.00002581,-0.00004522,0.926935152,0.803843878,-2.55836E-07,-3.6235E-07,,36,Per,1,16458,,8.717661466,,,
39667,39780,67228,3176,,Cancer,,8.129404,21.581816,23.2883,23.08,-67.23,-36,5.3,3.464,G2IV,0.642,-11.456683,18.376558,8.566004,0.00001442,-0.00002806,-0.0000206,2.128273008,0.376673746,1.11895E-07,-3.2594E-07,Mu-2,10,Cnc,1,39667,,3.58426408,,,
54853,55016,97907,4365,,Leo,,11.264417,13.307578,118.4834,5.07,-6.16,18,5.31,-0.058,K3III,1.189,-113.170689,22.067345,27.272362,-0.00001894,0.00000073,0.00000079,2.949017366,0.232261053,2.45801E-08,-2.98645E-08,,73,Leo,1,54853,,91.87556017,,,
10793,10819,14212,670,,Andromeda,,2.321337,47.379973,75.358,-60.05,-6.06,-30,5.31,0.924,A1V,0.006,41.890805,29.136541,55.452774,-0.00000319,-0.00002894,-0.00002408,0.60772456,0.826936529,-2.91131E-07,-2.93797E-08,,62,And,1,10793,,37.18775833,,,
57389,57562,102510,4528,,Virgo,,11.798584,8.245895,59.1716,-53.24,12.14,-1,5.31,1.449,A1,0.038,-58.478461,3.086474,8.486491,0.00000231,0.00001517,0.0000033,3.088861939,0.143918014,-2.58115E-07,5.88564E-08,,4,Vir,1,57389,,22.92978592,,,
56828,56997,101501,4496,Gl 434,Ursa Major,,11.684171,34.201635,9.6117,-13.95,-380.46,-5.9,5.31,5.396,G8Vvar,0.723,-7.922294,0.656542,5.402774,-0.0000049,0.00000106,-0.00001805,3.058908913,0.596931147,-6.76315E-08,-1.84452E-06,,61,UMa,1,56828,,0.604783592,,,
83919,84177,155644,6393,,Ophiuchus,,17.207725,10.585168,334.4482,6.06,-25.22,26,5.32,-2.302,M2III,1.593,-67.701975,-321.710546,61.437136,0.00000268,-0.00003495,-0.00003531,4.50497181,0.184746027,2.93797E-08,-1.2227E-07,,37,Oph,1,83919,,725.7716503,,,
18910,18957,25558,1253,,Taurus,,4.06239,5.435624,196.4637,1.23,-5.4,11,5.32,-1.146,B3V,-0.08,95.010692,170.952164,18.610485,0.00000465,0.00001078,-0.00000405,1.063531252,0.094869542,5.96321E-09,-2.61799E-08,,40,Tau,1,18910,,250.2649326,V1133,5.355,5.305
56940,57111,101673,4504,,Draco,,11.707889,66.744906,184.5018,-44.98,40.17,3,5.32,-1.01,K3III,1.267,-72.633108,5.56564,169.512181,0.00003478,0.00003768,0.000017,3.065118261,1.164918369,-2.18069E-07,1.9475E-07,,3,Dra,1,56940,,220.8004733,,,
52757,52911,93702,4227,,Leo,,10.820953,10.545202,116.6861,-4.37,-24.39,-7,5.32,-0.015,A2V,0.035,-109.293551,34.849986,21.35485,0.00000505,0.00000098,-0.00001487,2.832918813,0.184048496,-2.11864E-08,-1.18246E-07,,53,Leo,1,52757,,88.30799004,,,
74421,74649,135482,5675,,Serpens,,15.253154,4.939362,114.4165,-23.06,3.91,-34,5.32,0.028,K0III,1.092,-75.088902,-85.765218,9.851393,0.00001332,0.00003463,-0.00000083,3.993266276,0.086208125,-1.11798E-07,1.89562E-08,,3,Ser,1,74421,,84.8789503,,,
5506,5518,6829,336,,Cassiopeia,,1.177579,68.778621,84.8896,35.26,-27.48,1,5.32,0.676,A0Vnn,-0.014,29.278984,9.323761,79.133143,0.00000599,0.00001714,-0.00000314,0.308289582,1.200413386,1.70945E-07,-1.33227E-07,,31,Cas,1,5506,,46.73045396,,,
26061,26126,36777,1872,,Orion,,5.571326,3.766895,84.6024,-29.35,-15.82,-4,5.32,0.683,A2V,0.051,9.454252,83.888521,5.558153,0.00001155,-0.00000498,-0.00000674,1.458569688,0.065744722,-1.42293E-07,-7.66975E-08,,38,Ori,1,26061,,46.43014073,,,
98127,98438,189577,7645,,Sagitta,,20.000919,17.516511,312.5,1.73,-12.22,-17,5.33,-2.144,M4IIIa,1.576,149.066742,-258.047777,94.056399,-0.00000324,0.00001084,-0.00002289,5.236228338,0.305720791,8.38728E-09,-5.92442E-08,,13,Sge,1,98127,,627.480162,VZ,5.465,5.255
22677,22730,31139,1562,,Orion,,4.889659,2.508225,181.1594,29.67,-16.4,13,5.33,-0.96,M1III,1.632,51.872397,173.39311,7.928048,-0.00002098,0.0000208,-0.00001381,1.280109744,0.043776785,1.43844E-07,-7.95094E-08,,5,Ori,1,22677,,210.862815,,,
115899,116264,221615,8940,,Pegasus,,23.557804,22.498775,159.4896,9.54,-17.48,3,5.33,-0.684,M5IIIa,1.481,146.364219,-17.020205,61.030887,0.0000088,0.0000064,-0.00001131,6.167418576,0.392677695,4.62512E-08,-8.47454E-08,,71,Peg,1,115899,,163.5309652,HW,5.44,5.25
41704,41822,72094,3357,,Cancer,,8.526592,18.09442,127.2265,-60.05,-56.5,45,5.33,-0.193,K5III,1.567,-74.28672,95.429359,39.514623,-0.0000043,0.00006581,-0.00001883,2.23225661,0.315807211,-2.91131E-07,-2.7392E-07,The,31,Cnc,1,41704,,104.0399177,,,
41790,41909,72292,3366,,Cancer,,8.545139,20.441162,91.4913,-44.65,-44.71,24,5.33,0.523,K3III,1.252,-52.989443,67.39305,31.952982,-0.00000293,0.00003576,-0.00001001,2.237112032,0.356765575,-2.16469E-07,-2.1676E-07,Eta,33,Cnc,1,41790,,53.80219572,,,
5121,5131,6456,310,,Pices,,1.094709,21.473181,84.317,44.3,-14.32,-3,5.33,0.7,A1Vn,0.003,75.264054,22.18089,30.865551,-0.0000058,0.00001717,-0.00000657,0.286594218,0.374777716,2.14772E-07,-6.94253E-08,Psi-1,74,Psc,1,5121,,45.70881896,,,
23824,23879,33054,1664,,Orion,,5.131359,8.498429,64.6412,34.96,-59.49,6,5.33,1.277,Am,0.338,14.413645,62.285487,9.552833,-0.00000868,0.00001107,-0.00001753,1.343386725,0.148325564,1.69491E-07,-2.88416E-07,,14,Ori,1,23824,,26.86581377,,,
31709,31789,47100,2420,,Auriga,,6.646995,39.902559,420.1681,-8.37,-11.99,9,5.34,-2.777,B8III,-0.075,-54.335835,317.713539,269.53112,0.00001297,0.00002528,-0.00001283,1.740179197,0.696431029,-4.05789E-08,-5.81292E-08,Psi-3,52,Aur,1,31709,,1124.087193,,,
17521,17563,23466,1153,,Taurus,,3.761234,6.049991,163.6661,20.61,-15.61,17,5.34,-0.73,B3V,-0.099,90.023266,135.590923,17.249793,-0.00000334,0.00002454,-0.00001048,0.984688759,0.105592264,9.99201E-08,-7.56794E-08,,29,Tau,1,17521,,170.6082389,,,
29631,29704,43153,2223,,Orion,,6.25698,16.143175,160.2564,1.61,-12.66,22,5.34,-0.684,B7V,-0.101,-10.348684,153.589419,44.557514,-0.00000288,0.00002421,-0.00000319,1.638073523,0.281751557,7.8055E-09,-6.13774E-08,,72,Ori,1,29631,,163.5309652,,,
32961,33048,49618,2520,,Lynx,,6.884738,59.448543,149.2537,-10.84,-45.93,13,5.34,-0.53,G4III...,0.675,-17.415976,73.841464,128.533356,-0.00000049,0.00003623,-0.00000544,1.802420084,1.037572815,-5.25538E-08,-2.22675E-07,,14,Lyn,1,32961,,141.9057522,,,
20136,20186,27309,1341,,Taurus,,4.326862,21.773491,100,29.77,-41.39,12,5.34,0.34,A0p Si,-0.107,39.389327,84.098442,37.093862,-0.00000508,0.00002318,-0.00001408,1.132769903,0.380019109,1.44329E-07,-2.00664E-07,,56,Tau,1,20136,,63.67955209,V724,5.382,5.322
13456,13490,17904,855,,Perseus,,2.895168,38.337488,70.6714,47.62,-78.48,6,5.34,1.094,F4Vvar,0.423,40.257612,38.106425,43.836964,0.00000439,0.00002662,-0.00001728,0.757953291,0.669115398,2.30868E-07,-3.80482E-07,,20,Per,1,13456,,31.79801428,,,
76630,76866,140160,5843,,Serpens,,15.696504,12.847528,67.3854,39.68,-4.55,2,5.34,1.197,A0p Sr,0.033,-37.261542,-54.109727,14.983641,0.00000936,-0.00000927,-0.00000099,4.109335166,0.224231657,1.92374E-07,-2.2059E-08,Chi,20,Ser,1,76630,,28.92011396,Chi,5.37,5.33
32403,32489,48432,2477,,Lynx,,6.780417,57.169176,64.6831,13.9,-38.79,19,5.34,1.286,K0III,0.964,-7.115257,34.339294,54.351738,-0.00000848,0.00001944,0.00000973,1.775109118,0.997790354,6.73891E-08,-1.88059E-07,,13,Lyn,1,32403,,26.64403528,,,
24757,24817,34658,1746,,Orion,,5.319783,2.595806,61.9579,-18.14,-53.3,11,5.34,1.38,F5IIvar,0.412,10.964017,60.915597,2.80607,0.00000748,0.00001081,-0.00001548,1.392715943,0.045305369,-8.79452E-08,-2.58406E-07,,21,Ori,1,24757,,24.43430553,,,
30174,30247,43905,2264,,Auriga,,6.362811,53.452179,59.2066,22.24,-88.91,-1,5.34,1.478,F5III...,0.448,-3.343846,35.098214,47.564214,-0.00000824,0.0000192,-0.00001602,1.665780127,0.932916515,1.07823E-07,-4.31048E-07,,45,Aur,1,30174,,22.32543862,,,
107445,107788,207652,8344,,Pegasus,,21.835749,17.285851,33.4225,91.28,-43.45,-4,5.34,2.72,F2III-IV,0.394,26.92592,-17.129763,9.931121,0.00000641,0.00001345,-0.00000794,5.716585771,0.301695021,4.42538E-07,-2.10652E-07,,13,Peg,1,107445,,7.112135137,V373,5.354,5.324
82336,82587,152598,6279,,Hercules,,16.882796,31.701674,29.1886,-91.15,-17.1,-22,5.34,3.014,F0V,0.319,-7.160243,-23.778713,15.338404,-0.0000072,0.00002083,-0.00001388,4.419905761,0.553298586,-4.41908E-07,-8.29031E-08,,53,Her,1,82336,,5.425003216,,,
114991,115355,220222,8887,,Pegasus,,23.365259,31.812465,254.4529,10.27,-6.81,2,5.35,-1.678,B6III,-0.101,213.249892,-35.766578,134.132483,0.00000818,0.00001147,-0.00000606,6.117010467,0.55523225,4.97904E-08,-3.30158E-08,,64,Peg,1,114991,,408.5074677,,,
77671,77907,142780,5932,,Hercules,,15.910516,43.138567,200.4008,-33.32,66.12,-10,5.35,-1.159,M3III,1.645,-76.062958,-124.893831,137.027013,-0.00000092,0.00006072,0.00003988,4.165363349,0.75291003,-1.6154E-07,3.20559E-07,,2,Her,1,77671,,253.2794766,,,
116343,116709,222304,8967,,Andromeda,,23.652316,50.471733,129.199,-16.69,-1.87,9,5.35,-0.206,B9V,-0.061,81.889479,-7.474551,99.652631,0.00000578,-0.00001102,0.00000635,6.192161843,0.880897917,-8.09154E-08,-9.06602E-09,,18,And,1,116343,,105.2931213,,,
82550,82802,152879,6293,,Hercules,,16.922825,18.433213,120.048,-114.79,11.85,12,5.35,-0.047,K4III,1.407,-31.693086,-109.390144,37.959093,-0.0000668,0.0000095,0.00001042,4.430385282,0.321720251,-5.56518E-07,5.74504E-08,,54,Her,1,82550,,90.94943386,,,
29173,29246,41597,2152,,Camelopardus,,6.16639,58.935694,116.8224,17.61,18.77,31,5.35,0.012,G8III,1.096,-2.625082,60.223292,100.068987,-0.00001028,0.00000681,0.00003264,1.614357191,1.02862191,8.53757E-08,9.09995E-08,,37,Cam,1,29173,,86.13903458,,,
85919,86182,160290,6574,,Hercules,,17.610457,48.585634,108.3424,31.75,64.13,29,5.35,0.176,K1III,1.142,-7.296215,-71.296298,81.251062,0.00001716,0.00000391,0.00004452,4.610406799,0.84797929,1.53928E-07,3.10911E-07,,82,Her,1,85919,,74.06277837,,,
28874,28946,41357,2143,,Auriga,,6.109749,38.482644,104.4932,10.76,-52.7,18,5.35,0.255,A4m,0.251,-2.349895,81.763296,65.023872,-0.00000634,0.00003085,-0.00000944,1.599528512,0.671648845,5.2166E-08,-2.55497E-07,,40,Aur,1,28874,,68.86522963,,,
74890,75119,136514,5710,,Serpens,,15.350554,0.715337,73.3676,-42.48,-104.14,9,5.35,1.022,K3III,1.191,-46.902313,-56.410554,0.91597,-0.0000178,0.00000223,-0.00003692,4.018765751,0.01248498,-2.05949E-07,-5.04885E-07,,6,Ser,1,74890,,33.97817118,,,
66724,66936,119425,5159,,Virgo,,13.717698,3.537903,73.0994,-294.22,-72.88,-41,5.35,1.03,K1III,1.091,-65.706132,-31.714743,4.510855,-0.00000907,0.0001114,-0.00002836,3.591284917,0.061748047,-1.42642E-06,-3.53332E-07,,84,Vir,1,66724,,33.72873087,,,
42485,42604,73593,3422,,Lynx,,8.683629,45.83401,55.2792,27.19,92.49,-37,5.35,1.637,G0IV,0.993,-24.887733,29.393936,39.652877,0.00002296,-0.0000384,-0.00000988,2.273368715,0.799954383,1.31821E-07,4.48404E-07,,34,Lyn,1,42485,,19.28412776,,,
6692,6706,8723,413,,Pices,,1.437573,19.172346,25.2143,-26.8,10.16,-9,5.35,3.342,F2V:var,0.395,22.148856,8.753076,8.280622,-0.00000726,-0.00000639,-0.00000185,0.376355743,0.334620556,-1.2993E-07,4.92571E-08,Rho,93,Psc,1,6692,,4.010513661,,,
36336,36439,58855,2849,Wo 9234,Lynx,,7.498867,49.672463,20.2388,110.4,-82.01,-26.7,5.35,3.819,F6V,0.47,-5.008642,12.101997,15.429016,-0.0000056,-0.0000148,-0.00002602,1.963198771,0.866948021,5.35234E-07,-3.97596E-07,,22,Lyn,1,36336,,2.584639636,,,
3624,3632,4408,211,,Pices,,0.775822,15.475504,238.0952,-29.45,-44.22,-27,5.36,-1.524,M4III,1.559,224.74591,46.286311,63.530014,-0.00000587,-0.00003591,-0.00005656,0.203109695,0.270098505,-1.42778E-07,-2.14385E-07,,57,Psc,1,3624,,354.4867445,EL,5.41,5.32
29417,29490,41927,2165,,Camelopardus,,6.214182,65.718422,219.2982,7.23,-31.75,7,5.36,-1.345,K2II-III,1.344,-5.054046,90.038381,199.898161,-0.00000956,0.00003323,-0.00000735,1.62686917,1.147002842,3.5052E-08,-1.53928E-07,,36,Cam,1,29417,,300.6076303,,,
47588,47723,84194,3866,,Leo,,9.728862,14.021692,187.2659,5.18,-6.13,8,5.36,-1.002,M2III,1.61,-150.505669,101.773873,45.372528,-0.00001033,0.00000131,-0.00000342,2.547010209,0.244724692,2.51133E-08,-2.97191E-08,Psi,16,Leo,1,47588,,219.1795344,,,
45279,45410,79554,3669,,Cancer,,9.253848,14.941507,186.2197,-39.61,-12.33,26,5.36,-0.99,K1III,1.319,-135.393281,118.495639,48.013606,0.00000206,0.00004572,-0.0000039,2.422651796,0.260778487,-1.92035E-07,-5.97775E-08,Pi-2,82,Cnc,1,45279,,216.7704105,,,
3132,3138,3690,167,,Pices,,0.665436,21.438495,127.0648,28.46,-28.51,-17,5.36,-0.16,F3V...,1.16,116.482876,20.500398,46.442414,-0.00001266,0.00001557,-0.0000227,0.174210802,0.374172326,1.37978E-07,-1.3822E-07,,55,Psc,1,3132,,100.9252886,,,
52486,52638,93152,4203,,Leo Minor,,10.764416,30.682313,117.2333,-26.61,-36.43,12,5.36,0.015,A1Vn,-0.05,-95.592901,32.047608,59.821566,-0.00001522,0.00002105,-0.00001154,2.818117444,0.535507391,-1.29009E-07,-1.76618E-07,,42,LMi,1,52486,,85.90135215,,,
58334,58510,104181,4585,,Virgo,,11.999142,3.655197,93.633,-19.36,-8.36,-3,5.36,0.503,A1V,-0.001,-93.4425,0.020982,5.969285,0.00000282,0.00000879,-0.00000398,3.14136811,0.063795219,-9.38599E-08,-4.05304E-08,,7,Vir,1,58334,,54.80245322,,,
21677,21730,29316,1466,,Camelopardus,,4.666126,53.473021,44.4642,35.88,-88.79,20,5.36,2.12,A8V,0.331,9.055143,24.867932,35.730538,0.00000216,0.00002854,0.00000505,1.221588995,0.93328027,1.73951E-07,-4.30466E-07,,2,Cam,1,21677,,12.35947433,,,
109952,110298,211924,8513,,Pegasus,,22.340994,5.789498,390.625,20.33,2.1,-8,5.37,-2.589,B5IV,-0.037,352.549273,-163.536477,39.403875,0.00000845,0.00003852,0.00000313,5.848858428,0.101045801,9.85626E-08,1.01811E-08,,30,Peg,1,109952,,945.366046,,,
63230,63432,113092,4928,,Draco,,12.998665,66.597272,191.5709,-139.75,-14.64,-30,5.37,-1.042,K2III,1.282,-73.504586,-19.667256,175.81121,-0.00003383,0.0001253,-0.00003356,3.403042563,1.162341667,-6.77527E-07,-7.09767E-08,,9,Dra,1,63230,,227.4049951,,,
26182,26248,36819,1875,,Taurus,,5.590869,24.039589,169.4915,14.98,-20.22,23,5.37,-0.776,B2.5IV,-0.092,16.547968,153.903632,69.045457,-0.00000922,0.0000294,-0.00000559,1.463686141,0.419569974,7.26251E-08,-9.80293E-08,,121,Tau,1,26182,,177.991802,,,
29657,29730,42633,2201,,Camelopardus,,6.261257,59.998975,150.8296,28.54,-24.14,12,5.37,-0.522,K3III,1.339,-5.154369,75.240847,130.62101,-0.00002228,0.00001995,0.0000018,1.639193188,1.047179669,1.38366E-07,-1.17034E-07,,40,Cam,1,29657,,140.8639946,,,
35888,35987,58187,2820,,Canis Minor,,7.416161,11.669524,96.9932,-16.29,-14.91,-1,5.37,0.436,A5IV,0.105,-34.415686,88.534488,19.618464,0.00000699,0.00000316,-0.00000707,1.941546407,0.203671608,-7.89761E-08,-7.22857E-08,,1,CMi,1,35888,,58.29079789,,,
91825,92112,175286,7124,,Draco,,18.772849,75.433964,85.8369,-12.19,68.62,-8,5.37,0.702,A1Vn,0.049,4.338074,-21.147226,83.077898,-0.00001094,0.00002807,-0.00000074,4.914720394,1.31657104,-5.90988E-08,3.32679E-07,,50,Dra,1,91825,,45.62469771,,,
60789,60978,108844,4760,,Ursa Major,,12.499267,58.405742,83.7521,-66.78,88.75,7,5.37,0.755,A5e...,0.205,-43.503536,-5.718738,71.338371,0.00002318,0.00003039,0.00002498,3.272300358,1.019372504,-3.23759E-07,4.30272E-07,,74,UMa,1,60789,,43.45102242,,,
